List File,53-DEF-12-C3-APRIL2-R1.lst
Start Time,2016-04-02  12:58:26
Sampling Time,2 min 28 sec

Count,1603
Particles / ml,26568

Efficiency,16.3%
PPUI,1.60

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),68.04,20.01,620.10,35.70,52.47
Aspect Ratio,0.84,0.33,1.00,0.09,10.79
Circle Fit,0.75,0.00,0.95,0.11,14.83
Circularity (Hu),0.93,0.15,1.00,0.07,7.92
Compactness,1.80,1.00,10.01,0.89,49.73
Diameter (ABD),9.09,5.05,28.10,2.00,22.04
Diameter (ESD),10.53,5.45,33.93,2.46,23.41
Elongation,3.22,1.00,29.42,2.95,91.47
Geodesic Aspect Ratio,0.49,0.03,1.00,0.29,59.92
Geodesic Length,17.62,6.02,64.76,8.58,48.69
Geodesic Thickness,6.65,1.46,15.40,1.89,28.47
Intensity,128.40,85.52,198.08,15.60,12.15
Length,11.76,5.92,41.74,2.87,24.43
Perimeter,48.52,24.07,135.19,15.39,31.71
Roughness,1.26,1.03,2.29,0.20,16.17
Sigma Intensity,36.30,3.18,52.72,8.18,22.55
Sum Intensity,46128.87,15398.00,2.98e+005,20670.55,44.81
Transparency,0.13,0.03,0.62,0.05,41.22
Volume (ABD),458.01,67.34,11615.98,515.98,112.66
Width,9.06,4.14,27.41,2.11,23.29

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,13,0.81,0.13,215,0.02
6-7um,52,3.24,0.72,862,0.09
7-8um,117,7.30,2.52,1939,0.31
8-9um,232,14.47,7.30,3845,0.89
0-5um,0,0.00,0.00,0.00,0.00
5-10um,726,45.29,23.80,12033,2.89
10-15um,803,50.09,59.78,13309,7.27
15-20um,64,3.99,11.36,1061,1.38
20-25um,2,0.12,0.89,33,0.11
25-30um,1,0.06,0.93,17,0.11
30-35um,2,0.12,3.06,33,0.37
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,307,19.15,12.98,5088,1.58
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

