List File,FULL-24-1-MARCH29-R4.lst
Start Time,2016-03-29  10:57:17
Sampling Time,1 min 51 sec

Count,293
Particles / ml,64479

Efficiency,16.4%
PPUI,1.11

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),60.05,19.60,336.60,42.02,69.97
Aspect Ratio,0.84,0.41,1.00,0.11,12.50
Circle Fit,0.78,0.09,0.94,0.13,16.66
Circularity (Hu),0.94,0.55,1.00,0.07,7.56
Compactness,1.53,1.00,4.30,0.55,36.12
Diameter (ABD),8.38,5.00,20.70,2.51,29.96
Diameter (ESD),9.60,5.46,25.55,2.98,31.08
Elongation,2.40,1.00,11.43,1.85,77.04
Geodesic Aspect Ratio,0.62,0.09,1.00,0.32,51.42
Geodesic Length,14.28,6.05,68.44,7.90,55.34
Geodesic Thickness,6.96,2.04,11.78,1.96,28.20
Intensity,131.33,92.88,160.95,13.42,10.22
Length,10.76,5.74,30.69,3.56,33.09
Perimeter,42.47,24.20,149.23,15.19,35.76
Roughness,1.21,1.03,1.80,0.15,12.12
Sigma Intensity,36.52,5.27,49.55,8.21,22.49
Sum Intensity,41733.18,17526.00,1.64e+005,21543.00,51.62
Transparency,0.12,0.03,0.37,0.06,49.64
Volume (ABD),404.00,65.29,4645.56,509.00,125.99
Width,8.16,4.21,21.22,2.41,29.51

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,5,1.71,0.35,1100,0.09
6-7um,35,11.95,3.36,7702,0.87
7-8um,56,19.11,7.19,12324,1.87
8-9um,62,21.16,11.52,13644,3.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,194,66.21,31.29,42693,8.15
10-15um,83,28.33,42.04,18265,11
15-20um,11,3.75,14.14,2421,3.68
20-25um,3,1.02,8.31,660,2.16
25-30um,1,0.34,3.92,220,1.02
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,34,11.60,8.55,7482,2.23
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

