sample_weight ,date,temperature,well_number,length,eggs? etc,notes
0.02695,5/31/2016,16C,a5,1618,,
0.0465,5/31/2016,16C,a6,1792,,
0.0566,5/31/2016,16C,b1,1967,embryos,
0.0602,5/31/2016,16C,b2,1950,embryos,
0.026,5/31/2016,16C,b3,1776,,
0.0504,5/31/2016,16C,b4,1849,,
0.04205,5/31/2016,16C,b5,1769,,
0.0585,5/31/2016,16C,b6,1951,,
0.06275,5/31/2016,16C,C1,2083.012,embryos,
0.0485,5/31/2016,16C,C3,1933.621,none,
0.02695,5/31/2016,16C,c4,1709.562,none,
0.05205,5/31/2016,16C,c5,1977.008,none,
0.0488,5/31/2016,16C,c6,2138.847,none,dead
0.0613,5/31/2016,16C,d1,1925.291,none,
0.044,5/31/2016,16C,d2,1840.235,embryos,
0.06845,5/31/2016,16C,d3,2047.91,one egg,
0.0186,5/31/2016,16C,d4,1668.549,none,dead?
0.0467,5/31/2016,16C,d5,1886.954,3 eggs,
0.03625,5/31/2016,16C,d6,1778.141,one egg,