List File,30-MAY4-R1_copy.lst
Start Time,2016-05-04  17:27:58
Sampling Time,1 min 34 sec

Count,32  of  32
Particles / ml,846

Efficiency,16.1%
PPUI,2.99

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),70.51,21.24,220.42,51.67,73.28
Aspect Ratio,0.79,0.50,0.97,0.13,16.95
Circle Fit,0.72,0.32,0.89,0.12,17.26
Circularity (Hu),0.91,0.73,0.99,0.06,6.85
Compactness,1.70,1.14,2.79,0.44,25.78
Diameter (ABD),9.00,5.20,16.75,3.00,33.32
Diameter (ESD),10.60,6.11,19.59,3.65,34.38
Elongation,2.93,1.00,6.62,1.57,53.50
Geodesic Aspect Ratio,0.47,0.15,1.00,0.28,60.23
Geodesic Length,17.59,6.76,37.07,8.63,49.09
Geodesic Thickness,6.41,2.89,8.99,1.41,22.05
Image Height,33.44,25.00,54.00,7.26,21.71
Image Width,33.38,24.00,53.00,7.10,21.28
Intensity,147.28,109.11,176.18,14.57,9.89
Length,12.22,7.21,23.37,4.39,35.97
Perimeter,47.98,27.06,90.37,17.30,36.05
Roughness,1.26,1.08,2.17,0.22,17.46
Sigma Intensity,39.69,9.73,51.74,9.20,23.18
Sum Intensity,53948.53,18283.00,1.43e+005,32362.84,59.99
Transparency,0.15,0.07,0.26,0.04,29.99
Volume (ABD),521.85,73.66,2461.66,620.65,118.93
Width,8.65,5.19,15.77,2.80,32.40

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,4,12.50,2.27,106,0.01
7-8um,3,9.38,2.50,79,0.01
8-9um,4,12.50,4.40,106,0.02
0-5um,0,0.00,0.00,0.00,0.00
5-10um,18,56.25,20.66,476,0.09
10-15um,11,34.38,37.85,291,0.17
15-20um,3,9.38,41.48,79,0.18
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,5,15.63,8.68,132,0.04
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

