List File,58-MAY4-R2_copy.lst
Start Time,2016-05-04  18:08:03
Sampling Time,1 min 27 sec

Count,701  of  701
Particles / ml,19869

Efficiency,16.2%
PPUI,2.13

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),76.22,19.60,443.44,63.09,82.77
Aspect Ratio,0.82,0.34,1.00,0.11,13.91
Circle Fit,0.74,0.17,0.95,0.11,15.25
Circularity (Hu),0.92,0.57,1.00,0.06,6.93
Compactness,1.69,1.00,5.61,0.50,29.41
Diameter (ABD),9.26,5.00,23.76,3.38,36.47
Diameter (ESD),10.76,5.37,28.28,3.84,35.67
Elongation,2.90,1.00,15.57,1.72,59.25
Geodesic Aspect Ratio,0.47,0.06,1.00,0.26,55.42
Geodesic Length,17.47,5.94,82.00,8.86,50.71
Geodesic Thickness,6.69,2.47,15.96,2.19,32.71
Image Height,34.17,21.00,74.00,7.55,22.09
Image Width,33.25,23.00,75.00,7.15,21.49
Intensity,137.15,67.78,169.68,12.70,9.26
Length,12.17,5.88,37.13,4.48,36.81
Perimeter,48.32,23.74,174.54,18.42,38.11
Roughness,1.24,1.04,2.06,0.16,12.73
Sigma Intensity,40.48,10.04,63.12,8.60,21.25
Sum Intensity,53514.72,17138.00,2.85e+005,37447.19,69.98
Transparency,0.14,0.03,0.35,0.05,37.00
Volume (ABD),608.63,65.29,7024.48,867.47,142.53
Width,9.10,3.98,24.39,3.33,36.60

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,16,2.28,0.29,453,0.03
6-7um,70,9.99,1.44,1984,0.17
7-8um,74,10.56,2.32,2097,0.28
8-9um,105,14.98,4.83,2976,0.58
0-5um,0,0.00,0.00,0.00,0.00
5-10um,361,51.50,15.55,10232,1.88
10-15um,262,37.38,38.07,7426,4.60
15-20um,49,6.99,19.35,1389,2.34
20-25um,22,3.14,18.04,624,2.18
25-30um,7,1.00,9.00,198,1.09
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,95,13.55,6.63,2693,0.80
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

