ID,date,cells/ml,volume/cell,sample_date,daphnia_ab,juveniles,grown,resting_stages,P,temp,replicate,biovol
30,APRIL5,21858,453.22,4/5/2016,29,0,0,0,FULL,24,6,9906482.76
30,APRIL8,425,608.06,4/8/2016,47,0,0,0,FULL,24,6,258425.5
30,MAY4,846,521.85,5/3/2016,138,54,84,2,FULL,24,6,441485.1
31,APRIL1,40563,376.02,3/31/2016,5,0,0,0,DEF,24,1,15252499.26
31,APRIL12,1796,1670.25,4/12/2016,56,54,2,0,DEF,24,1,2999769
31,APRIL19,19903,459.93,4/19/2016,101,59,42,1,DEF,24,1,9153986.79
31,APRIL26,32152,806.15,4/26/2016,65,51,14,1,DEF,24,1,25919334.8
31,APRIL5,39324,450.96,4/5/2016,38,0,0,0,DEF,24,1,17733551.04
31,APRIL8,1055,1321.72,4/8/2016,60,0,0,0,DEF,24,1,1394414.6
31,MAY4,1514,800.01,5/3/2016,50,21,29,0,DEF,24,1,1211215.14
32,APRIL1,67133,455.53,3/31/2016,9,0,0,0,DEF,24,2,30581095.49
32,APRIL12,2202,355.41,4/12/2016,25,25,0,0,DEF,24,2,782612.82
32,APRIL19,30883,1002.22,4/19/2016,11,1,10,0,DEF,24,2,30951560.26
32,APRIL26,5029,986.63,4/26/2016,15,4,11,0,DEF,24,2,4961762.27
32,APRIL5,44765,449.34,4/5/2016,88,0,0,0,DEF,24,2,20114705.1
32,APRIL8,105,593.39,4/8/2016,174,0,0,0,DEF,24,2,62305.95
32,MAY4,2763,1213.63,5/3/2016,55,40,15,1,DEF,24,2,3353259.69
33,APRIL1,20172,349.50,3/31/2016,3,0,0,0,DEF,24,3,7050114
33,APRIL12,4332,396.53,4/12/2016,14,14,0,0,DEF,24,3,1717767.96
33,APRIL19,251,1746.23,4/19/2016,13,2,11,1,DEF,24,3,438303.73
33,APRIL26,61773,363.41,4/26/2016,11,4,7,0,DEF,24,3,22448925.93
33,APRIL5,13552,511.54,4/5/2016,62,0,0,0,DEF,24,3,6932390.08
33,APRIL8,485,394.79,4/8/2016,62,0,0,0,DEF,24,3,191473.15
33,MAY4,4833,1150.79,5/3/2016,38,30,8,0,DEF,24,3,5561768.07
34,APRIL1,11421,416.36,3/31/2016,5,0,0,0,DEF,24,4,4755247.56
34,APRIL12,4185,467.22,4/12/2016,55,53,2,0,DEF,24,4,1955315.7
34,APRIL19,467,860.87,4/19/2016,18,0,18,0,DEF,24,4,402026.29
34,APRIL26,65185,621.00,4/26/2016,10,1,9,1,DEF,24,4,40479885
34,APRIL5,19823,560.14,4/5/2016,43,0,0,0,DEF,24,4,11103655.22
34,APRIL8,816,568.23,4/8/2016,60,0,0,0,DEF,24,4,463675.68
34,MAY4,2782,1044.79,5/3/2016,71,61,10,0,DEF,24,4,2906605.78
35,APRIL1,42352,347.44,3/31/2016,9,0,0,0,DEF,24,5,14714778.88
35,APRIL12,4831,422.22,4/12/2016,39,39,0,0,DEF,24,5,2039744.82
35,APRIL19,1340,272.55,4/19/2016,16,3,13,0,DEF,24,5,365217
35,APRIL26,3471,460.06,4/26/2016,13,2,11,0,DEF,24,5,1596868.26
35,APRIL5,36627,413.78,4/5/2016,33,0,0,0,DEF,24,5,15155520.06
35,APRIL8,2763,315.16,4/8/2016,81,0,0,0,DEF,24,5,870787.08
35,MAY4,3359,790.16,5/3/2016,35,26,9,0,DEF,24,5,2654147.44
36,APRIL1,36042,493.16,3/31/2016,7,0,0,0,DEF,24,6,17774472.72
36,APRIL12,2838,543.02,4/12/2016,66,57,9,0,DEF,24,6,1541090.76
36,APRIL19,59,889.51,4/19/2016,20,0,20,0,DEF,24,6,52481.09
36,APRIL26,53783,725.48,4/26/2016,16,2,14,0,DEF,24,6,39018490.84
36,APRIL5,14301,813.39,4/5/2016,43,0,0,0,DEF,24,6,11632290.39
36,APRIL8,864,463.83,4/8/2016,52,0,0,0,DEF,24,6,400749.12
36,MAY4,2086,860.32,5/3/2016,42,26,16,0,DEF,24,6,1794627.52
37,APRIL1,51013,1645.86,3/31/2016,8,0,0,0,FULL,12,1,83960256.18
37,APRIL12,35184,1157.25,4/12/2016,14,7,7,1,FULL,12,1,40716684
37,APRIL19,9730,1218.69,4/19/2016,5,1,4,0,FULL,12,1,11857853.7
37,APRIL26,7578,830.91,4/26/2016,3,1,2,1,FULL,12,1,6296635.98
37,APRIL5,41630,505.44,4/5/2016,8,0,0,0,FULL,12,1,21041467.2
37,APRIL8,33189,1031.02,4/8/2016,7,0,0,0,FULL,12,1,34218522.78
37,MAY4,13163,855.79,5/3/2016,7,5,2,0,FULL,12,1,11264763.77
38,APRIL1,69609,537.64,3/31/2016,6,0,0,0,FULL,12,2,37424582.76
38,APRIL12,42992,946.81,4/12/2016,6,0,6,0,FULL,12,2,40705255.52
38,APRIL19,6689,2266.98,4/19/2016,6,0,6,1,FULL,12,2,15163829.22
38,APRIL26,15439,800.55,4/26/2016,5,4,1,0,FULL,12,2,12359691.45
38,APRIL5,79353,465.09,4/5/2016,5,0,0,0,FULL,12,2,36906286.77
38,APRIL8,39195,1115.82,4/8/2016,4,0,0,0,FULL,12,2,43734564.9
38,MAY4,10283,764.44,5/3/2016,3,0,3,0,FULL,12,2,7860736.52
39,APRIL1,68271,841.85,3/31/2016,5,0,0,0,FULL,12,3,57473941.35
39,APRIL12,66234,1104.60,4/12/2016,6,2,4,1,FULL,12,3,73162076.4
39,APRIL19,13279,873.80,4/19/2016,20,18,2,1,FULL,12,3,11603190.2
39,APRIL26,4146,748.21,4/26/2016,7,7,0,1,FULL,12,3,3102078.66
39,APRIL5,65534,486.07,4/5/2016,5,0,0,0,FULL,12,3,31854111.38
39,APRIL8,23009,1030.34,4/8/2016,5,0,0,0,FULL,12,3,23707093.06
39,MAY4,27110,810.49,5/3/2016,7,7,0,1,FULL,12,3,21972383.9
4,APRIL1,502650,214.69,3/31/2016,3,0,0,0,FULL,20,4,107913928.5
4,APRIL12,588,3113.10,4/12/2016,4,1,3,0,FULL,20,4,1830502.8
4,APRIL19,28929,2178.16,4/19/2016,9,8,1,0,FULL,20,4,63011990.64
4,APRIL26,493811,1236.18,4/26/2016,110,83,27,0,FULL,20,4,610439281.98
4,APRIL5,421485,335.44,4/5/2016,5,0,0,0,FULL,20,4,141382928.4
4,APRIL8,26349,2842.94,4/8/2016,3,0,0,0,FULL,20,4,74908626.06
4,MAY4,16057,578.63,5/3/2016,231,82,149,1,FULL,20,4,9291061.91
40,APRIL1,81219,417.80,3/31/2016,7,0,0,0,FULL,12,4,33933298.2
40,APRIL12,97165,1066.08,4/12/2016,9,2,7,0,FULL,12,4,103585663.2
40,APRIL19,14019,1003.11,4/19/2016,10,5,5,1,FULL,12,4,14062599.09
40,APRIL26,4673,937.88,4/26/2016,4,2,2,1,FULL,12,4,4382713.24
40,APRIL5,87012,394.35,4/5/2016,8,0,0,0,FULL,12,4,34313182.2
40,APRIL8,15169,730.66,4/8/2016,8,0,0,0,FULL,12,4,11083381.54
40,MAY4,11442,455.73,5/3/2016,3,2,1,0,FULL,12,4,5214462.66
41,APRIL1,131634,417.68,3/31/2016,5,0,0,0,FULL,12,5,54980889.12
41,APRIL12,61526,1201.70,4/12/2016,11,6,5,0,FULL,12,5,73935794.2
41,APRIL19,17915,1035.02,4/19/2016,4,0,4,2,FULL,12,5,18542383.3
41,APRIL26,6023,694.14,4/26/2016,4,2,2,3,FULL,12,5,4180805.22
41,APRIL5,43619,473.56,4/5/2016,5,0,0,0,FULL,12,5,20656213.64
41,APRIL8,16447,812.36,4/8/2016,5,0,0,0,FULL,12,5,13360884.92
41,MAY4,11127,873.16,5/3/2016,5,3,2,1,FULL,12,5,9715651.32
42,APRIL1,73895,359.52,3/31/2016,5,0,0,0,FULL,12,6,26566730.4
42,APRIL12,56426,1117.84,4/12/2016,4,1,3,0,FULL,12,6,63075239.84
42,APRIL19,14416,931.17,4/19/2016,5,3,2,0,FULL,12,6,13423746.72
42,APRIL26,3985,805.64,4/26/2016,2,0,2,1,FULL,12,6,3210475.4
42,APRIL5,43275,562.25,4/5/2016,4,0,0,0,FULL,12,6,24331368.75
42,APRIL8,62629,475.64,4/8/2016,4,0,0,0,FULL,12,6,29788857.56
42,MAY4,23395,833.45,5/3/2016,5,3,2,0,FULL,12,6,19498562.75
43,APRIL1,211846,570.26,3/31/2016,5,0,0,0,DEF,12,1,120807299.96
43,APRIL12,21444,756.39,4/12/2016,4,0,4,0,DEF,12,1,16220027.16
43,APRIL19,20915,1093.18,4/19/2016,9,8,1,0,DEF,12,1,22863859.7
43,APRIL26,6381,787.98,4/26/2016,2,2,0,0,DEF,12,1,5028100.38
43,APRIL5,77164,486.05,4/5/2016,4,0,0,0,DEF,12,1,37505562.2
43,APRIL8,28380,1507.02,4/8/2016,4,0,0,0,DEF,12,1,42769227.6
43,MAY4,1060,1567.29,5/3/2016,4,4,0,0,DEF,12,1,1661327.4
44,APRIL1,325563,516.90,3/31/2016,5,0,0,0,DEF,12,2,168283514.7
44,APRIL12,40899,786.98,4/12/2016,5,0,5,0,DEF,12,2,32186695.02
44,APRIL19,29044,1068.28,4/19/2016,15,12,3,0,DEF,12,2,31027124.32
44,APRIL26,9711,915.04,4/26/2016,3,3,0,0,DEF,12,2,8885953.44
44,APRIL5,59177,491.74,4/5/2016,6,0,0,0,DEF,12,2,29099697.98
44,APRIL8,27497,1022.57,4/8/2016,5,0,0,0,DEF,12,2,28117607.29
44,MAY4,8591,755.89,5/3/2016,0,0,0,0,DEF,12,2,6493850.99
45,APRIL1,48632,376.16,3/31/2016,3,0,0,0,DEF,12,3,18293413.12
45,APRIL12,24671,829.35,4/12/2016,8,5,3,0,DEF,12,3,20460893.85
45,APRIL19,34701,1444.83,4/19/2016,18,16,2,0,DEF,12,3,50137045.83
45,APRIL26,18496,841.38,4/26/2016,8,8,0,0,DEF,12,3,15562164.48
45,APRIL5,57080,413.49,4/5/2016,4,0,0,0,DEF,12,3,23602009.2
45,APRIL8,21312,794.62,4/8/2016,5,0,0,0,DEF,12,3,16934941.44
45,MAY4,6208,765.97,5/3/2016,0,0,0,0,DEF,12,3,4755141.76
46,APRIL1,222694,569.09,3/31/2016,3,0,0,0,DEF,12,4,126732928.46
46,APRIL19,33184,1365.60,4/19/2016,17,13,4,2,DEF,12,4,45316070.4
46,APRIL26,13389,1009.15,4/26/2016,10,9,1,0,DEF,12,4,13511509.35
46,APRIL5,51126,490.55,4/5/2016,8,0,0,0,DEF,12,4,25079859.3
46,APRIL8,27055,913.35,4/8/2016,8,0,0,0,DEF,12,4,24710684.25
46,MAY4,2683,545.91,5/3/2016,0,0,0,1,DEF,12,4,1464676.53
47,APRIL1,61409,374.31,3/31/2016,5,0,0,0,DEF,12,5,22986002.79
47,APRIL12,61710,864.73,4/12/2016,17,12,5,0,DEF,12,5,53362488.3
47,APRIL19,26754,1068.78,4/19/2016,25,21,4,1,DEF,12,5,28594140.12
47,APRIL26,7648,987.09,4/26/2016,10,10,0,1,DEF,12,5,7549264.32
47,APRIL5,58396,726.51,4/5/2016,5,0,0,0,DEF,12,5,42425277.96
47,APRIL8,23439,1032.18,4/8/2016,5,0,0,0,DEF,12,5,24193267.02
47,MAY4,4739,698.51,5/3/2016,0,0,0,0,DEF,12,5,3310238.89
48,APRIL1,65064,591.29,3/31/2016,4,0,0,0,DEF,12,6,38471692.56
48,APRIL12,55448,1180.60,4/12/2016,2,0,2,0,DEF,12,6,65461908.8
48,APRIL19,15517,852.65,4/19/2016,5,4,1,1,DEF,12,6,13230570.05
48,APRIL26,10309,1426.43,4/26/2016,0,0,0,0,DEF,12,6,14705066.87
48,APRIL5,41024,490.59,4/5/2016,3,0,0,0,DEF,12,6,20125964.16
48,APRIL8,39058,1131.81,4/8/2016,2,0,0,0,DEF,12,6,44206234.98
48,MAY4,1214,574.91,5/3/2016,0,0,0,0,DEF,12,6,697940.74
5,APRIL1,610902,216.19,3/31/2016,2,0,0,0,FULL,20,5,132070903.38
5,APRIL12,3922,7475.50,4/12/2016,1,0,1,0,FULL,20,5,29318911
5,APRIL19,15664,2459.63,4/19/2016,10,9,1,0,FULL,20,5,38527644.32
5,APRIL26,176445,1544.87,4/26/2016,81,51,30,1,FULL,20,5,272584587.15
5,APRIL5,393409,610.28,4/5/2016,2,0,0,0,FULL,20,5,240089644.52
5,APRIL5,393409,610.28,4/5/2016,3,0,0,0,FULL,20,5,240089644.52
5,APRIL8,41928,1458.08,4/8/2016,2,0,0,0,FULL,20,5,61134378.24
5,MAY4,799,1005.89,5/3/2016,251,146,105,3,FULL,20,5,803706.11
6,APRIL1,316870,176.64,3/31/2016,5,0,0,0,FULL,20,6,55971916.8
6,APRIL12,2051,786.23,4/12/2016,2,2,0,2,FULL,20,6,1612557.73
6,APRIL19,16512,1520.81,4/19/2016,19,12,7,2,FULL,20,6,25111614.72
6,APRIL26,2825,1721.05,4/26/2016,123,73,50,6,FULL,20,6,4861966.25
6,APRIL5,369092,390.40,4/5/2016,5,0,0,0,FULL,20,6,144093516.8
6,APRIL8,76839,1889.78,4/8/2016,2,0,0,0,FULL,20,6,145208805.42
7,APRIL1,911507,193.73,3/31/2016,3,0,0,0,DEF,20,1,176586251.11
7,APRIL12,6527,3052.12,4/12/2016,2,2,0,0,DEF,20,1,19921187.24
7,APRIL19,860,2814.85,4/19/2016,5,5,0,0,DEF,20,1,2420771
7,APRIL26,47687,1924.57,4/26/2016,5,0,5,0,DEF,20,1,91776969.59
7,APRIL5,1077929,270.19,4/5/2016,29,0,0,0,DEF,20,1,291245636.51
7,APRIL8,28217,1859.99,4/8/2016,24,0,0,0,DEF,20,1,52483337.83
7,MAY4,1661905,878.15,5/3/2016,5,5,0,1,DEF,20,1,1459401875.75
8,APRIL1,1174219,235.55,3/31/2016,4,0,0,0,DEF,20,2,276587285.45
8,APRIL12,2191,1222.12,4/12/2016,16,15,1,0,DEF,20,2,2677664.92
8,APRIL19,22775,1650.87,4/19/2016,64,44,20,0,DEF,20,2,37598564.25
8,APRIL26,5859,1012.02,4/26/2016,291,235,56,10,DEF,20,2,5929425.18
8,APRIL5,204186,547.00,4/5/2016,17,0,0,0,DEF,20,2,111689742
8,APRIL8,28798,989.76,4/8/2016,3,0,0,0,DEF,20,2,28503108.48
8,MAY4,3579,698.96,5/3/2016,186,108,78,8,DEF,20,2,2501577.84
9,APRIL1,1179486,217.06,3/31/2016,6,0,0,0,DEF,20,3,256019231.16
9,APRIL12,4971,2014.42,4/12/2016,3,2,1,0,DEF,20,3,10013681.82
9,APRIL19,7453,1131.52,4/19/2016,13,6,7,0,DEF,20,3,8433218.56
9,APRIL26,39060,1021.11,4/26/2016,137,102,35,3,DEF,20,3,39884556.6
9,APRIL5,565556,313.50,4/5/2016,23,0,0,0,DEF,20,3,177301806
9,APRIL5,565556,313.50,4/5/2016,23,0,0,0,DEF,20,3,177301806
9,APRIL8,163472,920.61,4/8/2016,14,0,0,0,DEF,20,3,150493957.92
9,MAY4,10803,575.94,5/3/2016,119,91,28,8,DEF,20,3,6221879.82
