List File,DEF-20-2-MARCH29.lst
Start Time,2016-03-29  10:00:16
Sampling Time,1 min 38 sec

Count,194
Particles / ml,48376

Efficiency,16.4%
PPUI,1.10

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),88.05,19.60,283.14,44.56,50.60
Aspect Ratio,0.85,0.48,1.00,0.10,12.05
Circle Fit,0.78,0.29,0.95,0.11,13.48
Circularity (Hu),0.95,0.55,1.00,0.05,5.79
Compactness,1.50,1.00,5.52,0.42,28.31
Diameter (ABD),10.23,5.00,18.99,2.72,26.56
Diameter (ESD),11.56,5.33,21.95,3.07,26.60
Elongation,2.25,1.00,15.27,1.44,63.95
Geodesic Aspect Ratio,0.58,0.07,1.00,0.29,49.30
Geodesic Length,16.56,5.97,33.58,6.64,40.09
Geodesic Thickness,8.07,2.08,13.19,2.01,24.91
Intensity,123.31,97.10,176.31,13.70,11.11
Length,12.89,5.58,23.08,3.64,28.21
Perimeter,49.26,23.88,87.75,13.28,26.96
Roughness,1.21,1.04,1.97,0.13,10.79
Sigma Intensity,37.44,11.42,49.06,8.04,21.48
Sum Intensity,53269.25,15459.00,1.48e+005,22176.50,41.63
Transparency,0.11,0.04,0.35,0.05,40.08
Volume (ABD),679.88,65.29,3584.04,510.26,75.05
Width,9.92,4.70,20.62,2.58,25.98

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,4,2.06,0.23,997,0.08
6-7um,15,7.73,1.18,3740,0.39
7-8um,15,7.73,1.70,3740,0.56
8-9um,6,3.09,1.01,1496,0.33
0-5um,0,0.00,0.00,0.00,0.00
5-10um,55,28.35,7.37,13715,2.42
10-15um,120,61.86,67.26,29923,22
15-20um,17,8.76,21.84,4239,7.18
20-25um,1,0.52,2.72,249,0.89
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,14,7.22,3.09,3491,1.01
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

