List File,FULL-20-6-MARCH29.lst
Start Time,2016-03-29  10:31:22
Sampling Time,2 min 47 sec

Count,715
Particles / ml,105129

Efficiency,16.3%
PPUI,1.23

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),77.99,19.81,640.87,61.19,78.46
Aspect Ratio,0.86,0.10,1.00,0.11,12.54
Circle Fit,0.79,0.00,0.95,0.12,15.35
Circularity (Hu),0.95,0.19,1.00,0.08,8.20
Compactness,1.52,1.00,8.03,0.57,37.47
Diameter (ABD),9.43,5.02,28.57,3.22,34.09
Diameter (ESD),10.77,5.57,61.07,4.13,38.31
Elongation,2.31,1.00,23.20,1.89,81.95
Geodesic Aspect Ratio,0.61,0.04,1.00,0.30,49.41
Geodesic Length,15.66,6.05,109.16,8.95,57.12
Geodesic Thickness,7.65,1.81,15.16,2.14,28.01
Intensity,132.25,91.31,180.91,15.59,11.79
Length,11.99,5.97,93.06,5.29,44.13
Perimeter,46.62,24.20,232.60,18.08,38.78
Roughness,1.22,1.03,2.14,0.16,13.00
Sigma Intensity,37.87,3.39,67.74,8.72,23.02
Sum Intensity,50758.59,18390.00,3.42e+005,29746.67,58.60
Transparency,0.12,0.03,0.55,0.06,48.04
Volume (ABD),616.89,66.31,12204.56,910.95,147.67
Width,9.28,3.99,26.80,3.04,32.81

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,10,1.40,0.19,1470,0.12
6-7um,68,9.51,1.66,9998,1.07
7-8um,109,15.24,3.72,16027,2.41
8-9um,105,14.69,5.13,15438,3.33
0-5um,0,0.00,0.00,0.00,0.00
5-10um,368,51.47,15.86,54108,10
10-15um,273,38.18,45.68,40140,30
15-20um,60,8.39,21.61,8822,14
20-25um,7,0.98,5.84,1029,3.78
25-30um,3,0.42,4.99,441,3.24
30-35um,2,0.28,3.21,294,2.08
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,1,0.14,2.77,147,1.79
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,71,9.93,4.92,10439,3.19
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

