List File,FULL-24-5-MARCH29.lst
Start Time,2016-03-29  11:26:42
Sampling Time,2 min 23 sec

Count,632
Particles / ml,108279

Efficiency,16.4%
PPUI,1.21

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),58.74,19.60,666.74,49.75,84.70
Aspect Ratio,0.85,0.39,1.00,0.11,12.56
Circle Fit,0.79,0.01,0.95,0.13,16.14
Circularity (Hu),0.94,0.44,1.00,0.08,7.97
Compactness,1.52,1.00,7.77,0.65,42.72
Diameter (ABD),8.22,5.00,29.14,2.68,32.62
Diameter (ESD),9.43,5.29,30.28,3.29,34.88
Elongation,2.33,1.00,22.37,2.15,92.19
Geodesic Aspect Ratio,0.64,0.04,1.00,0.32,49.71
Geodesic Length,13.94,5.86,90.16,8.57,61.47
Geodesic Thickness,6.97,1.90,26.46,1.97,28.20
Intensity,133.38,48.53,176.88,13.84,10.38
Length,10.58,5.92,39.61,4.00,37.80
Perimeter,41.83,23.42,188.39,16.67,39.87
Roughness,1.20,1.03,2.19,0.16,13.49
Sigma Intensity,36.33,3.53,50.10,9.10,25.04
Sum Intensity,41103.68,13663.00,2.33e+005,22554.50,54.87
Transparency,0.12,0.02,0.39,0.06,48.77
Volume (ABD),407.32,65.29,12950.80,744.19,182.71
Width,8.05,3.04,28.93,2.55,31.68

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,14,2.22,0.43,2399,0.19
6-7um,81,12.82,3.52,13877,1.55
7-8um,163,25.79,9.59,27926,4.23
8-9um,115,18.20,9.80,19703,4.32
0-5um,0,0.00,0.00,0.00,0.00
5-10um,444,70.25,31.35,76069,14
10-15um,148,23.42,34.15,25356,15
15-20um,31,4.91,17.50,5311,7.72
20-25um,4,0.63,4.53,685,2.00
25-30um,4,0.63,11.13,685,4.91
30-35um,1,0.16,1.35,171,0.60
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,67,10.60,7.73,11479,3.41
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

